locale is "es_ES.UTF-8"
locale charset is "UTF-8"
locale is "es_ES.UTF-8"
locale charset is "UTF-8"
1> 2> Name	Owner	Object_type
PPAR_TIPOS_CARGOS_ELIMINAR	dbo	stored procedure
PPAR_TIPOS_CARGOS_MOD_ESTADO	dbo	stored procedure
PPAR_TIPOS_CARGOS_MODIFICAR	dbo	stored procedure
PPAR_TIPOS_CARGOS_TRAER	dbo	stored procedure
PR_crosstab	dbo	stored procedure
PR_crosstabV2	dbo	stored procedure
PR_crosstabV2_bkp20110210	dbo	stored procedure
PR_crosstabV2_resumen	dbo	stored procedure
PR_crosstabV2_resumenRechazo	dbo	stored procedure
Pre100CmbComuna	dbo	stored procedure
Pre100CmbComuna_test	dbo	stored procedure
Pre100CmbRegiones	dbo	stored procedure
Pre100CmbRegionesDental	dbo	stored procedure
Pre100CmbTipoEspecialidad	dbo	stored procedure
Pre100CmbTipoEspecialidadPrestador	dbo	stored procedure
Pre100CmbTipoPrestacion	dbo	stored procedure
Pre100CmbTipoPrestador	dbo	stored procedure
Pre100DescripcionPrestador	dbo	stored procedure
Pre100NombreEspecialidad	dbo	stored procedure
Pre100PrestadoresConvenio	dbo	stored procedure
Pre100PrestadoresConvenio_test	dbo	stored procedure
Pre100PrestadoresConvenio_Todos	dbo	stored procedure
Pres002SrvBusquedaAdherente	dbo	stored procedure
Pres002SrvConsultaAval	dbo	stored procedure
Pres002SrvGrabaSimulacion	dbo	stored procedure
Pres002SrvImprimeSimulacion	dbo	stored procedure
PresBuscaAdherente	dbo	stored procedure
PresBuscaRubrosSimulacion	dbo	stored procedure
pretNombreComuna	dbo	stored procedure
ProcAudi_Revision	dbo	stored procedure
ProcAudi_RevisionDiciembre	dbo	stored procedure
ProcAudi_RevisionEnero	dbo	stored procedure
ProcAudi_RevisionNoviembre	dbo	stored procedure
ProcAudi_RevisionOctubre	dbo	stored procedure
ProcRevision_TimeOUT	dbo	stored procedure
Prt250AdhEliminadoMora	dbo	stored procedure
Prt250Castigos	dbo	stored procedure
Prt250CentroHospConvenio	dbo	stored procedure
Prt250ComboIndicador	dbo	stored procedure
Prt250FullPrestamos	dbo	stored procedure
Prt250FullPrestamos_test	dbo	stored procedure
Prt250FullPrestamosCC	dbo	stored procedure
Prt250InfEmpPrestamo	dbo	stored procedure
Prt250InfMontoOH	dbo	stored procedure
Prt250InformeIndicadores	dbo	stored procedure
Prt250PrincipalInfPrestamo	dbo	stored procedure
Prueba	dbo	stored procedure
Prueba_Cotizaciones	dbo	stored procedure
Prueba1	dbo	stored procedure
Prueba85	dbo	stored procedure
PRUEBAPRUEBA	dbo	stored procedure
PRUEBAPRUEBA2	dbo	stored procedure
PSYS_FECHA_AHORA	dbo	stored procedure
PSYS_FECHA_carta	dbo	stored procedure
PSYS_FECHA_ContarHabiles	dbo	stored procedure
PSYS_FECHA_ContarNormales	dbo	stored procedure
PSYS_FECHA_diferenciaHabil	dbo	stored procedure
PSYS_FECHA_diferenciaNormal	dbo	stored procedure
PSYS_FECHA_eshabil	dbo	stored procedure
PSYS_GENERADORCODIGO_OBTENERCAMPOSDETABLAS	dbo	stored procedure
PSYS_GENERADORCODIGO_OBTENERDEFINICIONSP	dbo	stored procedure
PSYS_SONDAEXCEPTION_BUSCAR	dbo	stored procedure
PUSU_FUNCIONALIDADES_Buscar	dbo	stored procedure
PUSU_FUNCIONALIDADES_buscar_accesos	dbo	stored procedure
PUSU_FUNCIONALIDADES_buscar_accesos_stress	dbo	stored procedure
PUSU_FUNCIONALIDADES_Crear	dbo	stored procedure
PUSU_FUNCIONALIDADES_Eliminar	dbo	stored procedure
PUSU_FUNCIONALIDADES_Guardar_Acceso	dbo	stored procedure
PUSU_FUNCIONALIDADES_modificar	dbo	stored procedure
PUSU_FUNCIONALIDADES_Traer	dbo	stored procedure
PUSU_HIST_CLAVE_Buscar	dbo	stored procedure
PUSU_HIST_CLAVE_Crear	dbo	stored procedure
PUSU_HIST_CLAVE_Eliminar	dbo	stored procedure
PUSU_HIST_CLAVE_Modificar	dbo	stored procedure
PUSU_HIST_CLAVE_Traer	dbo	stored procedure
PUSU_HIST_CLAVE_Validar	dbo	stored procedure
PUSU_Menus_obtener_arbol	dbo	stored procedure
PUSU_MENUS_obtener_hojas_por_usuario	dbo	stored procedure
PUSU_MENUS_obtener_hojas_por_usuario_perf	dbo	stored procedure
PUSU_PROCESOSNEGOCIO_Buscar	dbo	stored procedure
PUSU_PROCESOSNEGOCIO_buscar_accesos	dbo	stored procedure
PUSU_PROCESOSNEGOCIO_Crear	dbo	stored procedure
PUSU_PROCESOSNEGOCIO_Eliminar	dbo	stored procedure
PUSU_PROCESOSNEGOCIO_Modificar	dbo	stored procedure
PUSU_PROCESOSNEGOCIO_obtener_Funcionalidades	dbo	stored procedure
PUSU_PROCESOSNEGOCIO_obtener_Roles	dbo	stored procedure
PUSU_PROCESOSNEGOCIO_Traer	dbo	stored procedure
PUSU_PROCESOSNEGOCIO_traercolumnasmax	dbo	stored procedure
PUSU_ROLES_asignar_Funcionalidad	dbo	stored procedure
PUSU_ROLES_Buscar	dbo	stored procedure
PUSU_ROLES_Crear	dbo	stored procedure
PUSU_ROLES_desasignar_Funcionalidad	dbo	stored procedure
PUSU_ROLES_Eliminar	dbo	stored procedure
PUSU_ROLES_Modificar	dbo	stored procedure
PUSU_ROLES_modificar_tipo_workflow	dbo	stored procedure
PUSU_ROLES_obtener_Funcionalidades	dbo	stored procedure
PUSU_ROLES_obtener_usuarios	dbo	stored procedure
PUSU_ROLES_obtener_usuarios_activos	dbo	stored procedure
PUSU_ROLES_Traer	dbo	stored procedure
PUSU_ROLES_traer_funcionalidad_roles	dbo	stored procedure
PUSU_ROLES_traer_tipo_workflow	dbo	stored procedure
PUSU_SESIONES_BUSCAR	dbo	stored procedure
PUSU_SESIONES_BUSCARX	dbo	stored procedure
PUSU_SESIONES_Crear	dbo	stored procedure
PUSU_SESIONES_Eliminar	dbo	stored procedure
PUSU_SESIONES_Modificar	dbo	stored procedure
PUSU_SESIONES_Traer	dbo	stored procedure
PUSU_USUARIOS_asignar_Impresora	dbo	stored procedure
PUSU_USUARIOS_asignar_Rol	dbo	stored procedure
PUSU_USUARIOS_BUSCAR	dbo	stored procedure
PUSU_USUARIOS_Cambiar_Bloqueo	dbo	stored procedure
PUSU_USUARIOS_Cambiar_Clave	dbo	stored procedure
PUSU_USUARIOS_Crear	dbo	stored procedure
PUSU_USUARIOS_desasignar_Impresora	dbo	stored procedure
PUSU_USUARIOS_desasignar_Rol	dbo	stored procedure
PUSU_USUARIOS_Eliminar	dbo	stored procedure
PUSU_USUARIOS_finalizar_Sesion	dbo	stored procedure
PUSU_USUARIOS_guardar_Clave_Antigua	dbo	stored procedure
PUSU_USUARIOS_incrementar_Intentos	dbo	stored procedure
PUSU_USUARIOS_iniciar_Sesion	dbo	stored procedure
PUSU_USUARIOS_Modificar	dbo	stored procedure
PUSU_USUARIOS_MODIFICARESTADOREG	dbo	stored procedure
PUSU_USUARIOS_obtener_funcionalidades	dbo	stored procedure
PUSU_USUARIOS_obtener_Permisos	dbo	stored procedure
PUSU_USUARIOS_obtener_Roles	dbo	stored procedure
PUSU_USUARIOS_obtener_roles_usuario_activo	dbo	stored procedure
PUSU_USUARIOS_obtener_Sesiones	dbo	stored procedure
PUSU_USUARIOS_obtener_Sesiones_Rango	dbo	stored procedure
PUSU_USUARIOS_obtener_Ultima_Sesion	dbo	stored procedure
PUSU_USUARIOS_obtener_Usuarios_Por_Cargo	dbo	stored procedure
PUSU_USUARIOS_obtener_Usuarios_Por_roles	dbo	stored procedure
PUSU_USUARIOS_predeterminar_Impresora	dbo	stored procedure
PUSU_USUARIOS_reiniciar_Intentos	dbo	stored procedure
PUSU_USUARIOS_resetear_clave	dbo	stored procedure
PUSU_USUARIOS_ROLES_Buscar	dbo	stored procedure
PUSU_USUARIOS_ROLES_Crear	dbo	stored procedure
PUSU_USUARIOS_ROLES_Eliminar	dbo	stored procedure
PUSU_USUARIOS_ROLES_mod_estado	dbo	stored procedure
PUSU_USUARIOS_ROLES_Modificar	dbo	stored procedure
PUSU_USUARIOS_ROLES_Traer	dbo	stored procedure
PUSU_USUARIOS_tiene_rol	dbo	stored procedure
PUSU_USUARIOS_Traer	dbo	stored procedure
PUSU_USUARIOS_traer_impresora_usuario	dbo	stored procedure
PUSU_USUARIOS_traer_Usuario_Por_IdPersona	dbo	stored procedure
PUSU_USUARIOS_traer_Usuario_Por_SAFP	dbo	stored procedure
PUSU_USUARIOS_traer_Usuarios_Por_Agencia	dbo	stored procedure
PUSU_USUARIOS_Validar_Clave	dbo	stored procedure
PUSU_USUARIOS_validar_Clave_Nueva	dbo	stored procedure
PUSU_USUARIOS_validar_Expiracion_Clave	dbo	stored procedure
QS_SoSSE25_AccessMethods	dbo	stored procedure
QS_SoSSE25_AgentAlertList	dbo	stored procedure
QS_SoSSE25_AgentJobList	dbo	stored procedure
QS_SoSSE25_BlockingList	dbo	stored procedure
QS_SoSSE25_BufferCacheContents	dbo	stored procedure
QS_SoSSE25_BufferManager	dbo	stored procedure
QS_SoSSE25_CacheManager	dbo	stored procedure
QS_SoSSE25_CheckCmdShell	dbo	stored procedure
QS_SoSSE25_CheckPerformanceCounters	dbo	stored procedure
QS_SoSSE25_ClearBufferCache	dbo	stored procedure
QS_SoSSE25_ClearProcCache	dbo	stored procedure
QS_SoSSE25_ClusterInfo	dbo	stored procedure
QS_SoSSE25_ConfigSuggestions	dbo	stored procedure
QS_SoSSE25_Configurations	dbo	stored procedure
QS_SoSSE25_Configure	dbo	stored procedure
QS_SoSSE25_ConnectionDetails	dbo	stored procedure
QS_SoSSE25_ConnectionList	dbo	stored procedure
QS_SoSSE25_Connections	dbo	stored procedure
QS_SoSSE25_CycleErrorLog	dbo	stored procedure
QS_SoSSE25_DatabaseInfo	dbo	stored procedure
QS_SoSSE25_DatabaseProperties	dbo	stored procedure
QS_SoSSE25_Databases	dbo	stored procedure
QS_SoSSE25_DecodeWaitResource	dbo	stored procedure
QS_SoSSE25_ErrorlogCheck	dbo	stored procedure
QS_SoSSE25_ErrorlogEntries	dbo	stored procedure
QS_SoSSE25_ErrorlogList	dbo	stored procedure
QS_SoSSE25_FileGroups	dbo	stored procedure
QS_SoSSE25_Files	dbo	stored procedure
QS_SoSSE25_FragInfo	dbo	stored procedure
QS_SoSSE25_FullTextCatalogs	dbo	stored procedure
QuienLaTiene	dbo	stored procedure
RandomFb	dbo	stored procedure
Rcc001SrvActualizarConvenio	dbo	stored procedure
Rcc001SrvActualizarConvenioEmpresa	dbo	stored procedure
Rcc001SrvActualizarConvenioSM	dbo	stored procedure
Rcc001SrvActualizarDetalleSolicitud	dbo	stored procedure
Rcc001SrvActualizarDetalleSolicitudObservaciones	dbo	stored procedure
Rcc001SrvActualizarEmpresa	dbo	stored procedure
Rcc001SrvActualizarEstadoConvenio	dbo	stored procedure
Rcc001SrvActualizarEstadoSolicitud	dbo	stored procedure
Rcc001SrvActualizarEstadoValidacionSolicitud	dbo	stored procedure
Rcc001SrvActualizarMatrizConvenio	dbo	stored procedure
Rcc001SrvActualizarSolicitudCabecera	dbo	stored procedure
Rcc001SrvActualizarSolicitudVBCnt	dbo	stored procedure
Rcc001SrvActualizarSolicitudVBCom	dbo	stored procedure
Rcc001SrvActualizarSucurEmpresas	dbo	stored procedure
Rcc001SrvBuscarEmpresas	dbo	stored procedure
Rcc001SrvBusquedaEmpresas	dbo	stored procedure
Rcc001SrvEliminarConvenio	dbo	stored procedure
Rcc001SrvEliminarConvenioEmpresa	dbo	stored procedure
Rcc001SrvEliminarConvenioEmpresas	dbo	stored procedure
Rcc001SrvEliminarConvenioEmpresasSM	dbo	stored procedure
Rcc001SrvEliminarDetalleSolicitud	dbo	stored procedure
Rcc001SrvEliminarEmpresa	dbo	stored procedure
Rcc001SrvEliminarRegGeneral	dbo	stored procedure
Rcc001SrvEliminarSucursalEmpresa	dbo	stored procedure
Rcc001SrvEntregaValoresMatriz	dbo	stored procedure
Rcc001SrvFechaActual	dbo	stored procedure
Rcc001SrvInsertarConvenio	dbo	stored procedure
Rcc001SrvInsertarConvenioEmpresa	dbo	stored procedure
Rcc001SrvInsertarConvenioEmpresaSM	dbo	stored procedure
Rcc001SrvInsertarConvenioSM	dbo	stored procedure
Rcc001SrvInsertarDetalleSolicitud	dbo	stored procedure
Rcc001SrvInsertarEmpresa	dbo	stored procedure
Rcc001SrvInsertarRegGeneral	dbo	stored procedure
Rcc001SrvInsertarSolicitud	dbo	stored procedure
Rcc001SrvInsertarSucurEmpresas	dbo	stored procedure
Rcc001SrvInsertaValoresMatriz	dbo	stored procedure
Rcc001SrvListarEmpresas	dbo	stored procedure
Rcc001SrvListarEmpresasPorHolding	dbo	stored procedure
Rcc001SrvListarHoldings	dbo	stored procedure
Rcc001SrvListarRegGeneral	dbo	stored procedure
Rcc001SrvListarRegGenerales	dbo	stored procedure
Rcc001SrvListarTablaGeneral	dbo	stored procedure
Rcc001SrvLlenaMatrizConCero	dbo	stored procedure
Rcc001SrvModificarRegGeneral	dbo	stored procedure
Rcc001SrvObtenerCorrelativoSucursal	dbo	stored procedure
Rcc001SrvObtenerFolioConvenio	dbo	stored procedure
Rcc001SrvObtenerFolioConvenioSM	dbo	stored procedure
Rcc001SrvObtenerRenovacionNumeroSiguiente	dbo	stored procedure
Rcc001SrvSeleccionarAdherenteExiste	dbo	stored procedure
Rcc001SrvSeleccionarCarga	dbo	stored procedure
Rcc001SrvSeleccionarCargaExiste	dbo	stored procedure
Rcc001SrvSeleccionarComunasSM	dbo	stored procedure
Rcc001SrvSeleccionarComunasSMPorRegion	dbo	stored procedure
Rcc001SrvSeleccionarConvenio	dbo	stored procedure
Rcc001SrvSeleccionarConvenioEmpresa	dbo	stored procedure
Rcc001SrvSeleccionarConvenioEmpresaIncluida	dbo	stored procedure
Rcc001SrvSeleccionarConvenioPorRutEmpresa	dbo	stored procedure
Rcc001SrvSeleccionarConvenios	dbo	stored procedure
Rcc001SrvSeleccionarConvenioSM	dbo	stored procedure
Rcc001SrvSeleccionarDetalleSolicitud	dbo	stored procedure
Rcc001SrvSeleccionarDetalleSolicitudConObservaciones	dbo	stored procedure
Rcc001SrvSeleccionarDetalleSolicitudPorAdh	dbo	stored procedure
Rcc001SrvSeleccionarDetalleSolicitudPorCarga	dbo	stored procedure
Rcc001SrvSeleccionarEstadoCivil	dbo	stored procedure
Rcc001SrvSeleccionarParametrosGeneralesPorTabla	dbo	stored procedure
Rcc001SrvSeleccionarParametrosGeneralesPorValorTabla	dbo	stored procedure
Rcc001SrvSeleccionarParentesco	dbo	stored procedure
Rcc001SrvSeleccionarSolicitud	dbo	stored procedure
Rcc001SrvSeleccionarSolicitudesSubirDatos	dbo	stored procedure
Rcc001SrvSeleccionarSolicitudPorBusqueda	dbo	stored procedure
Rcc001SrvSeleccionarSolicitudPorBusquedaReporte	dbo	stored procedure
Rcc001SrvSeleccionarSolicitudPorId	dbo	stored procedure
Rcc001SrvSeleccionarSolicitudVBComercial	dbo	stored procedure
Rcc001SrvSeleccionarSolicitudVBLegal	dbo	stored procedure
Rcc001SrvSeleccionarSucursalesEmpresasPorEmpresa	dbo	stored procedure
Rcc001SrvSeleccionarTiposAdherentes	dbo	stored procedure
Rcc001SrvSeleccionarTodoDetalleSolicitud	dbo	stored procedure
Rcc001SrvSeleccionarTodoDetalleSolicitudOrdenados	dbo	stored procedure
Rcc001SrvSeleccionarTodoEstadoCivil	dbo	stored procedure
Rcc001SrvSeleccionarTodoEstados	dbo	stored procedure
Rcc001SrvSeleccionarTodoParentesco	dbo	stored procedure
Rcc001SrvSeleccionarTodoTiposAdherentes	dbo	stored procedure
Rcc001SrvSeleccionarTodoTiposCargas	dbo	stored procedure
Rcc001SrvSucursalEmpresa	dbo	stored procedure
RealizarCargos_AFP_HABITAT	dbo	stored procedure
Rec100ApruebaSubidaMasiva	dbo	stored procedure
Rec100ParametrosEmpresa	dbo	stored procedure
Rec100SrvActualizaPlanesGrilla	dbo	stored procedure
Rec100SrvAprobacionRegistro	dbo	stored procedure
Rec100SrvAprobarPlanillaAporte	dbo	stored procedure
Rec100SrvAutorizaBajaAdm	dbo	stored procedure
Rec100SrvAutorizacionAdm	dbo	stored procedure
Rec100SrvCargaBeneficiario	dbo	stored procedure
Rec100SrvCargaTitCarGrilla	dbo	stored procedure
Rec100SrvCierreContabilizacionMensualMasivaPlanillas	dbo	stored procedure
Rec100SrvCmbFormaPago	dbo	stored procedure
Rec100SrvCmbSucursal	dbo	stored procedure
Rec100SrvComboCausalBaja	dbo	stored procedure
Rec100SrvComboUf	dbo	stored procedure
Rec100SrvDatosHomeEmpresa	dbo	stored procedure
Rec100SrvDetalleCarga	dbo	stored procedure
Rec100SrvEstadisticaGasto	dbo	stored procedure
Rec100SrvExistenciaAdh	dbo	stored procedure
Rec100SrvGeneracionMasivaMails	dbo	stored procedure
Rec100SrvGeneracionMasivaPlanillas	dbo	stored procedure
Rec100SrvGeneraPDFCupon	dbo	stored procedure
Rec100SrvGeneraPDFCupon_bkp20101220	dbo	stored procedure
Rec100SrvGeneraPlanillaConParametros	dbo	stored procedure
Rec100SrvGeneraPlanillaRec	dbo	stored procedure
Rec100SrvGrabaRentaTmp	dbo	stored procedure
Rec100SrvListaAutorizaAdh	dbo	stored procedure
Rec100SrvListaAutorizaBajaAdhCar	dbo	stored procedure
Rec100SrvListaAutorizaCar	dbo	stored procedure
Rec100SrvListaErrorExcel	dbo	stored procedure
Rec100SrvListaRenta	dbo	stored procedure
Rec100SrvListaRentaOnline	dbo	stored procedure
Rec100SrvParentescos	dbo	stored procedure
Rec100SrvPendienteAdhEmp	dbo	stored procedure
Rec100SrvPendienteAdhRegistro	dbo	stored procedure
Rec100SrvPendienteRegistro	dbo	stored procedure
Rec100SrvPeriodoAporte	dbo	stored procedure
Rec100SrvPeriodoAporteCupon	dbo	stored procedure
Rec100SrvPlanesEmpresa	dbo	stored procedure
Rec100SrvPlanillaAporteCab	dbo	stored procedure
Rec100SrvPlanillaAporteDet	dbo	stored procedure
Rec100SrvRechazaBajaAdm	dbo	stored procedure
Rec100SrvRechazoAdm	dbo	stored procedure
Rec100SrvRentaActualizada	dbo	stored procedure
Rec100SrvRentaMaximaMinima	dbo	stored procedure
Rec100SrvTipoSolicitud	dbo	stored procedure
Rec100SrvUsuariosRecaudacion	dbo	stored procedure
Rec100SrvUsuariosVigentes	dbo	stored procedure
Rec100SrvValidaExistenciaCarga	dbo	stored procedure
Rec100SrvValidaExistenciaRut	dbo	stored procedure
Rechazo	dbo	stored procedure
ReembolsoDuplicado	dbo	stored procedure
ReembolsosAgosto	dbo	stored procedure
ReembolsosFarmacias	dbo	stored procedure
ReembolsosJulio	dbo	stored procedure
ReembolsosSeptiembre	dbo	stored procedure
Reg0010SrvRazonSocialEmpresa	dbo	stored procedure
Reg0010SrvRazonSocialEmpresaPHP	dbo	stored procedure
Reg0015SrvCargasVencida1	dbo	stored procedure
Reg0015SrvCargasVencidas	dbo	stored procedure
Reg0015SrvCargasVencidasXEdad	dbo	stored procedure
Reg0015SrvCargasVencidasXEdad_fb	dbo	stored procedure
Reg001SrvBloqueaBeneficiariosDiario	dbo	stored procedure
Reg001SrvBuscarSucEmpresas	dbo	stored procedure
Reg001SrvBusquedaEmpresas	dbo	stored procedure
Reg001SrvCambiaAvalacionEmp	dbo	stored procedure
Reg001SrvCambiaPlan	dbo	stored procedure
Reg001SrvCambioRutadh	dbo	stored procedure
Reg001SrvCargaComboComunas	dbo	stored procedure
Reg001SrvCargaComboRubro	dbo	stored procedure
Reg001SrvCargarComboEstadoEmpresa	dbo	stored procedure
Reg001SrvCargarComboTipEmpresa	dbo	stored procedure
Reg001SrvCargaSucuEmpresas	dbo	stored procedure
Reg001SrvCargaSucuEmpresas_Respaldo	dbo	stored procedure
Reg001SrvCargaSucuEmpresasAYE	dbo	stored procedure
Reg001SrvComboPeriodoCot	dbo	stored procedure
Reg001SrvDesbloqueaSucEmpresa	dbo	stored procedure
Reg001SrvDesbloqueaSucEmpresa_aye	dbo	stored procedure
Reg001SrvDesbloqueaSucEmpresa_bkp	dbo	stored procedure
Reg001SrvDesbloqueaSucEmpresa_resp	dbo	stored procedure
Reg001SrvEliminaEmpresa	dbo	stored procedure
Reg001SrvEliminaEmpresaCompleta	dbo	stored procedure
Reg001SrvEliminaSucEmpresa	dbo	stored procedure
Reg001SrvExportaAdhAux	dbo	stored procedure
Reg001SrvExportaAdhXLS	dbo	stored procedure
Reg001SrvInformeAdhVigBloq	dbo	stored procedure
Reg001SrvInformeAdhyCargas	dbo	stored procedure
Reg001SrvInformeAdhyCargasCAAV	dbo	stored procedure
Reg001SrvInformeAdhyCargasOld	dbo	stored procedure
Reg001SrvInformeDeudaExcedente	dbo	stored procedure
Reg001SrvInformeTodosAdhyCargas	dbo	stored procedure
Reg001SrvInsertarEmpresa	dbo	stored procedure
Reg001SrvInsertarEmpresa_OLD	dbo	stored procedure
Reg001SrvInsertarSucurEmpresas	dbo	stored procedure
Reg001SrvReingresaEmpresa	dbo	stored procedure
Reg001SrvReingresaSucEmpresa	dbo	stored procedure
Reg001SrvSacaFechaUltApo	dbo	stored procedure
Reg001SrvValidaExisteNuevoRut	dbo	stored procedure
Reg002InsertarAfiliados	dbo	stored procedure
Reg002InsertarModulosBenef	dbo	stored procedure
Reg002SrvActualizaAdherentesABeneficios	dbo	stored procedure
Reg002SrvActualizaModulosBenef	dbo	stored procedure
Reg002SrvActualizaModulosBenef_ESPECIAL	dbo	stored procedure
Reg002SrvActualizaModulosBenef_OLD	dbo	stored procedure
Reg002SrvActualizarFormaPago	dbo	stored procedure
Reg002SrvActualizarFormaPago_Anterior	dbo	stored procedure
Reg002SrvActualizarFormaPago_Parche	dbo	stored procedure
Reg002SrvActualizarFormaPago_Parche_Planilla_Susana	dbo	stored procedure
Reg002SrvActualizarFormaPago_Sitio	dbo	stored procedure
Reg002SrvAdherentesABeneficios	dbo	stored procedure
Reg002SrvAdherentesABeneficiosEP	dbo	stored procedure
Reg002SrvBeneficioTemporal	dbo	stored procedure
Reg002SrvBloqueoBeneficioTemporal	dbo	stored procedure
Reg002SrvBuscarUnPlan	dbo	stored procedure
Reg002SrvBusquedaAdherente	dbo	stored procedure
Reg002SrvBusquedaAdherente_New	dbo	stored procedure
Reg002SrvBusquedaAdherente_OLD	dbo	stored procedure
Reg002SrvBusquedaAdherente_rec	dbo	stored procedure
Reg002SrvBusquedaAdherente_recIng	dbo	stored procedure
Reg002SrvBusquedaAdherenteEmpresa	dbo	stored procedure
Reg002SrvBusquedaAdherenteEmpresa_PHP	dbo	stored procedure
Reg002SrvBusquedaAdhxEmpresa	dbo	stored procedure
Reg002SrvBusquedaCargasEmpresa	dbo	stored procedure
Reg002SrvBusquedaPromotores	dbo	stored procedure
Reg002SrvCambiaEstadoEliminacion	dbo	stored procedure
Reg002SrvCambiaJubilados	dbo	stored procedure
Reg002SrvCambiaVigenteCsl001	dbo	stored procedure
Reg002SrvCambioAdhACarga	dbo	stored procedure
Reg002SrvCambioaTemporal	dbo	stored procedure
Reg002SrvCargaModulosBenef	dbo	stored procedure
Reg002SrvCargaPlanesAdherente	dbo	stored procedure
Reg002SrvCargaPlanesCarga	dbo	stored procedure
Reg002SrvCargaPlanesCarga_php	dbo	stored procedure
Reg002SrvCargaPlanesCargaDet	dbo	stored procedure
Reg002SrvCargarComboPlanes	dbo	stored procedure
Reg002SrvCargarComboTipoAdh	dbo	stored procedure
Reg002SrvCargarComboTipoCargas	dbo	stored procedure
Reg002SrvCargaReglasEsp	dbo	stored procedure
Reg002SrvCargarSucursales	dbo	stored procedure
Reg002SrvComboEstadoEliminacion	dbo	stored procedure
Reg002SrvContinuidadAdh	dbo	stored procedure
Reg002SrvContinuidadSucEmpresas	dbo	stored procedure
Reg002SrvDesbloqueaAdherentes	dbo	stored procedure
Reg002SrvDesbloqueaAdherentes_ESPCAAV	dbo	stored procedure
Reg002SrvDesbloqueaBenefEspecial	dbo	stored procedure
Reg002SrvDesbloqueoAutomatico	dbo	stored procedure
Reg002SrvEliminaAdherente	dbo	stored procedure
Reg002SrvEliminaCargas	dbo	stored procedure
Reg002SrvExisteCarga	dbo	stored procedure
Reg002SrvHeredaPlanesAdherente	dbo	stored procedure
Reg002SrvInsertaHolding	dbo	stored procedure
Reg002SrvInsertarAdherentes	dbo	stored procedure
