locale is "es_ES.UTF-8"
locale charset is "UTF-8"
locale is "es_ES.UTF-8"
locale charset is "UTF-8"
1> 2> Name	Owner	Object_type
CBR_CARGA_HISTORICA	dbo	user table
CBR_CARGA_INICIAL	dbo	user table
CBR_CARTERA	dbo	user table
CBR_CARTERA_DISPONIBLE	dbo	user table
CBR_CEP	dbo	user table
CBR_CLASE_COBRADOR	dbo	user table
CBR_CORREL	dbo	user table
CBR_DETALLE_RECAUDACION	dbo	user table
CBR_DETALLE_RECAUDACION_HIS	dbo	user table
CBR_DET_PAGCEP	dbo	user table
CBR_DET_RECAUDACION_INTERNA	dbo	user table
CBR_DOCUMENTO_COBRO	dbo	user table
CBR_EMEX_DEUDADNP	dbo	user table
CBR_EMEX_DEUDAIP	dbo	user table
CBR_EMEX_RENDICION	dbo	user table
CBR_EMPRESA_COBRO	dbo	user table
CBR_ENTIDADCOB_ASIGNADO	dbo	user table
CBR_ERROR_CARGA	dbo	user table
CBR_ESTADOCAMPANA	dbo	user table
CBR_ESTADOJUDICIAL	dbo	user table
CBR_FONASA	dbo	user table
CBR_FONASA_18102012	dbo	user table
CBR_FONASA_20112012	dbo	user table
CBR_FONASA_21112012	dbo	user table
CBR_FONASA_D	dbo	user table
CBR_FONASA_D_25092012	dbo	user table
CBR_GESTION_COBRO	dbo	user table
CBR_HISTORIA_FINDEUDA	dbo	user table
CBR_HISTORIA_REASIGNACION	dbo	user table
CBR_IDENTIFICA	dbo	user table
CBR_PAGOCOMISION	dbo	user table
CBR_PARAMCAMPANA	dbo	user table
CBR_PARCAM	dbo	user table
CBR_REACCION	dbo	user table
CBR_RECAUDADOR	dbo	user table
CBR_RUT_CAMPANA	dbo	user table
CBR_RUT_FUN2	dbo	user table
CBR_RUT_SEPARA	dbo	user table
CBR_TIPOCAMPANA	dbo	user table
CBR_TIPO_COB	dbo	user table
CBR_TIPO_COBRO	dbo	user table
CBR_TIPO_DEUDA	dbo	user table
CBR_TIPO_DOC	dbo	user table
CBR_TMP_FINIQUITOS	dbo	user table
CBR_WORKLISTCONTACTO	dbo	user table
CBR_WORKLISTDETALLE	dbo	user table
CBonosCaducos	dbo	user table
CDNTODO	dbo	user table
CDTCIE	dbo	user table
CDTCIE1	dbo	user table
CDTCIE_06102011	dbo	user table
CDTCIE_PASO	dbo	user table
CDTCIE_al_20101105	dbo	user table
CDTCOMP_PASO	dbo	user table
CDT_AL_20050515	dbo	user table
CDT_FONASA	dbo	user table
CDT_IVB_2008	dbo	user table
CDT_RESPALDO	dbo	user table
CESAR	dbo	user table
CHEQUE_NC_FECHA	dbo	user table
CHE_CUADRO_4	dbo	user table
CHE_CUADRO_4_AUX	dbo	user table
CHE_CUADRO_4_DIC11	dbo	user table
CHE_CUADRO_4_ENE12	dbo	user table
CHE_CUADRO_4_FEB12	dbo	user table
CHE_CUADRO_4_NOV11	dbo	user table
CHE_CUADRO_5	dbo	user table
CHE_CUADRO_5_201204	dbo	user table
CHE_CUADRO_5_AUX	dbo	user table
CHE_CUADRO_5_DIC11	dbo	user table
CHE_CUADRO_5_ENE12	dbo	user table
CHE_CUADRO_5_FEB12	dbo	user table
CHE_CUADRO_5_NOV11	dbo	user table
CHSUB	dbo	user table
CHSUB_TXT	dbo	user table
CIERREPARCIAL	dbo	user table
CIERREPERIODO	dbo	user table
CINACCESO_RELACION_PERFIL_JMM	dbo	user table
CINBITACORA	dbo	user table
CINPLANTILLACARTA	dbo	user table
CINTIPOPROCESOCARTA	dbo	user table
CINUSUARIOACCESO_JMM	dbo	user table
CIR2865	dbo	user table
CIRC21_60MESES	dbo	user table
CIRC21_D_60MESES	dbo	user table
CIRC4856_EXCESOS	dbo	user table
CIRC4856_EXCESOS_REPROC	dbo	user table
CIRC4856_REPROCESOS	dbo	user table
CIRC4856_REPROCESOS_R	dbo	user table
CIRCULAR169	dbo	user table
CIRCULAR169_ERROR	dbo	user table
CIRCULAR21	dbo	user table
CIRCULAR21_D	dbo	user table
CIRCULAR21_D_201201_5_AÑOS	dbo	user table
CIRCULAR21_D_FEBRERO2012	dbo	user table
CIRCULAR21_D_MARZO2012	dbo	user table
CIRCULAR21_HIS	dbo	user table
CIRC_159_VAX	dbo	user table
CIRC_159_VAX_CME	dbo	user table
CJO_ASIGAGE	dbo	user table
CJO_ASIGAGE_JMM_20120808	dbo	user table
CJO_BASE_PASO	dbo	user table
CJO_CAMBIO_AGENTE_REFERIDO_HIS	dbo	user table
CJO_CAPTADOR	dbo	user table
CJO_CAPTADOR_OBSERVACION	dbo	user table
CJO_CAPTADOR_PERMANENCIA_HIS	dbo	user table
CJO_CLAVE	dbo	user table
CJO_REFERIDO	dbo	user table
CJO_REFERIDO_20120427	dbo	user table
CJO_REFERIDO_OBSERVACION	dbo	user table
CJO_REFERIDO_PASO	dbo	user table
CJO_SUPERVISOR	dbo	user table
CJO_TIPOCUENTA	dbo	user table
CL_HISTORIA	dbo	user table
CMS_ADICIONAL_MARGEN	dbo	user table
CMS_BASEMARGEN_012008	dbo	user table
CMS_BASEMARGEN_022008	dbo	user table
CMS_BASEMARGEN_032006	dbo	user table
CMS_BASEMARGEN_200708	dbo	user table
CMS_BASEMARGEN_HISTORIA	dbo	user table
CMS_BASEMARGEN_PERIODO	dbo	user table
CMS_BASEMARGEN_PERIODO_200807	dbo	user table
CMS_BASEMARGEN_PERIODO_AUX	dbo	user table
CMS_DELEGADO_MARGEN	dbo	user table
CM_ACCESOCM	dbo	user table
CM_ADP	dbo	user table
CM_ADP_AUX	dbo	user table
CM_AGCOND	dbo	user table
CM_AGPREST	dbo	user table
CM_AGVALOR	dbo	user table
CM_AMB	dbo	user table
CM_AMBN	dbo	user table
CM_AMBN_N	dbo	user table
CM_AMBN_PASO	dbo	user table
CM_AMBN_PASO1	dbo	user table
CM_AMB_AUX	dbo	user table
CM_AREA	dbo	user table
CM_ASOCGES	dbo	user table
CM_ASO_AUX	dbo	user table
CM_AUT	dbo	user table
CM_CARGAPAQUETE	dbo	user table
CM_CARGAPREST	dbo	user table
CM_CARGAPRESTRESP	dbo	user table
CM_CARGAPREST_1	dbo	user table
CM_CARGAPREST_2	dbo	user table
CM_CARGAPREST_3	dbo	user table
CM_CARGAPREST_4	dbo	user table
CM_CARGAPREST_5	dbo	user table
CM_CARGAPREST_6	dbo	user table
CM_CATATENCION	dbo	user table
CM_CDTGES	dbo	user table
CM_CDTGES_AUX	dbo	user table
CM_CDTGES_al_20120531	dbo	user table
CM_CDTGES_al_20120831	dbo	user table
CM_CDTGES_al_20121012	dbo	user table
CM_CDTGES_al_20130129	dbo	user table
CM_CODATE	dbo	user table
CM_COMGES	dbo	user table
CM_CONTENIDOS	dbo	user table
CM_CORR	dbo	user table
CM_DDP	dbo	user table
CM_DDPH	dbo	user table
CM_DDPR	dbo	user table
CM_DDP_N	dbo	user table
CM_DETALLE_BONO_CADUCO	dbo	user table
CM_DETPAQAMB	dbo	user table
CM_DETPAQAMB_0dae8151	dbo	user table
CM_DETPAQAMB_9cf0a018	dbo	user table
CM_DETPREPAQAMB	dbo	user table
CM_DIFPQTGES	dbo	user table
CM_DPQTGES	dbo	user table
CM_DREST_PREST	dbo	user table
CM_EDP	dbo	user table
CM_EDP_REP	dbo	user table
CM_ENCAB_BONO_CADUCO	dbo	user table
CM_ENCPAQAMB	dbo	user table
CM_ENCPREPAQAMB	dbo	user table
CM_ENDOSOS	dbo	user table
CM_ESPEC_REP	dbo	user table
CM_ESTADOSPRESTADOR	dbo	user table
CM_FNS	dbo	user table
CM_FNSEDP	dbo	user table
CM_GESDENTAL	dbo	user table
CM_GES_AUX	dbo	user table
CM_HAB	dbo	user table
CM_HABD	dbo	user table
CM_HABDN	dbo	user table
CM_HABDN_AL_2013_01_03	dbo	user table
CM_HABD_N	dbo	user table
CM_HABN	dbo	user table
CM_HABN_AUX	dbo	user table
CM_HAB_N	dbo	user table
CM_HAB_TEMP	dbo	user table
CM_HISPRESTREL	dbo	user table
CM_HMQGES	dbo	user table
CM_HOMOLOGOS	dbo	user table
CM_HON	dbo	user table
CM_HONMEDPQT	dbo	user table
CM_HONMEDPRO	dbo	user table
CM_HONN	dbo	user table
CM_HONN_AUX	dbo	user table
CM_HONPROGES	dbo	user table
CM_HON_AUX	dbo	user table
CM_HON_AUX_1	dbo	user table
CM_HON_AUX_2	dbo	user table
CM_HON_RESP	dbo	user table
CM_HOS	dbo	user table
CM_HOSN	dbo	user table
CM_HOSN_AUX	dbo	user table
CM_HOS_AUX	dbo	user table
CM_HOS_AUX_1	dbo	user table
CM_HOS_AUX_2	dbo	user table
CM_HOS_N	dbo	user table
CM_IMED	dbo	user table
CM_ITEASOPAQAMB	dbo	user table
CM_LOG	dbo	user table
CM_LOGAG	dbo	user table
CM_LOGTRASP	dbo	user table
CM_MASDEUNO	dbo	user table
CM_MASDEUNO_1	dbo	user table
CM_MEDICOS_DISTI	dbo	user table
CM_MEDICOS_MASESP	dbo	user table
CM_MIGRALOG	dbo	user table
CM_MON	dbo	user table
CM_MOT	dbo	user table
CM_MOTIVOESTADO	dbo	user table
CM_MPQTGES	dbo	user table
CM_MPQTGESAUX	dbo	user table
CM_MPQTGES_PASO	dbo	user table
CM_NAMBN	dbo	user table
CM_NAMB_AUX	dbo	user table
CM_NCORR	dbo	user table
CM_NHON	dbo	user table
CM_NHON_AUX	dbo	user table
CM_NHON_STAFF	dbo	user table
CM_NLOG	dbo	user table
CM_ORIGEN_PRESTADOR	dbo	user table
CM_OSTAFF	dbo	user table
CM_OTROSCOB	dbo	user table
CM_OTROSCOBN	dbo	user table
CM_OTROSCOB_N	dbo	user table
CM_PARAM_ENTRADA	dbo	user table
CM_PCG	dbo	user table
CM_PEC	dbo	user table
CM_PEC_N	dbo	user table
CM_PQA	dbo	user table
CM_PQAD	dbo	user table
CM_PQADN	dbo	user table
CM_PQAD_N	dbo	user table
CM_PQAN	dbo	user table
CM_PQA_AUX	dbo	user table
CM_PQA_N	dbo	user table
CM_PQA_TEMP	dbo	user table
CM_PQT	dbo	user table
CM_PQTDETPREST	dbo	user table
CM_PQTD_AUX	dbo	user table
CM_PQTH	dbo	user table
CM_PQTHN	dbo	user table
CM_PQTHON	dbo	user table
CM_PQTHONN	dbo	user table
CM_PQTHON_N	dbo	user table
CM_PQTH_N	dbo	user table
CM_PQTN	dbo	user table
CM_PQTN_PASO	dbo	user table
CM_PQTOC	dbo	user table
CM_PQTOCN	dbo	user table
CM_PQTOC_N	dbo	user table
CM_PQTR	dbo	user table
CM_PQTRN	dbo	user table
CM_PQTRN_X	dbo	user table
CM_PQTR_N	dbo	user table
CM_PQTV	dbo	user table
CM_PQTVI	dbo	user table
CM_PQTVIN	dbo	user table
CM_PQTVI_N	dbo	user table
CM_PQT_N	dbo	user table
CM_PREFEREN	dbo	user table
CM_PREF_AUX	dbo	user table
CM_PRESTREL	dbo	user table
CM_PREVENTIVA	dbo	user table
CM_PSC_IMED	dbo	user table
CM_REL	dbo	user table
CM_RELGES	dbo	user table
CM_RELGES_al_20120531	dbo	user table
CM_RELGES_al_20120831	dbo	user table
CM_RELGES_al_20130129	dbo	user table
CM_RELN	dbo	user table
CM_RELNLOG	dbo	user table
CM_RELN_RESP	dbo	user table
CM_REL_N	dbo	user table
CM_RESPSC	dbo	user table
CM_RESTRIC	dbo	user table
CM_REST_PREST	dbo	user table
CM_RESULTADO	dbo	user table
CM_RUBPQT	dbo	user table
CM_RUBROHOS	dbo	user table
CM_SALIDA2	dbo	user table
CM_SDP	dbo	user table
CM_SERVICIOS	dbo	user table
CM_TCLIEGLOSA	dbo	user table
CM_TIPARCHIVO	dbo	user table
CM_TIPATE	dbo	user table
CM_TIPC	dbo	user table
CM_TIPCGES	dbo	user table
CM_TIPCLIE	dbo	user table
CM_TIPCONV	dbo	user table
CM_TIPHORARIO	dbo	user table
CM_TIPOPERSONA	dbo	user table
CM_TIPO_PREST_WEB	dbo	user table
CM_TIPPRESTAC	dbo	user table
CM_TIPVAL	dbo	user table
CM_TIPVEN	dbo	user table
CM_TPRE	dbo	user table
CM_TRASPASO	dbo	user table
CM_VISINT	dbo	user table
CM_VISINTHOSP	dbo	user table
CM_VISINTHOSPN	dbo	user table
CM_VISINTHOSP_N	dbo	user table
CM_VISINTN	dbo	user table
CM_VISINT_N	dbo	user table
CNT201001	dbo	user table
CNT33	dbo	user table
CNT55	dbo	user table
CNTCARTA	dbo	user table
CNT_E6	dbo	user table
CNT_LAN	dbo	user table
CNT_RUT	dbo	user table
CNT_SAP1	dbo	user table
CNT_SAP2	dbo	user table
CNT_SAP3	dbo	user table
CNT_SAP4	dbo	user table
CNT_SAP5	dbo	user table
CNT_SNT	dbo	user table
COBFUN2VOL	dbo	user table
COBFUN2VOL_19032012	dbo	user table
COBFUN2VOL_25022013	dbo	user table
COBFUN2VOL_27072012	dbo	user table
COB_ACCESODEUDA	dbo	user table
COB_LME	dbo	user table
COB_MENOR_FONASA_2007	dbo	user table
COB_MENOR_FONASA_2007_JRM	dbo	user table
COB_MENOR_FONASA_2008	dbo	user table
COB_MENOR_FONASA_ORD3595	dbo	user table
COB_SAP1	dbo	user table
COB_SAP2	dbo	user table
COB_SAP3	dbo	user table
COB_SAP4	dbo	user table
COB_SAP5	dbo	user table
COB_TIPOTABLADEUDA	dbo	user table
CODPLANABF	dbo	user table
COMISIONES	dbo	user table
COMIS_AGENTE	dbo	user table
COMIS_CNT_TMP	dbo	user table
COMIS_ERRORES	dbo	user table
COMIS_ERRORES_ESP	dbo	user table
COMIS_ERRORES_HIST	dbo	user table
COMIS_HISTORIA	dbo	user table
COMIS_INCENTIVO	dbo	user table
COMIS_INCENTIVO_ANUAL	dbo	user table
COMIS_LFC_TMP	dbo	user table
COMIS_MANUAL	dbo	user table
COMIS_MOROSIDAD	dbo	user table
COMIS_MOR_TMP	dbo	user table
COMIS_PARCIAL	dbo	user table
COMIS_PARCIAL_ESP	dbo	user table
COMIS_PARCIAL_II	dbo	user table
COMIS_PERIODO	dbo	user table
COMIS_PERIODO_ESP	dbo	user table
COMIS_PERIODO_WS	dbo	user table
COMIS_PONDERADO55	dbo	user table
COMIS_PORC_MOROSIDAD	dbo	user table
COMIS_RESUMEN	dbo	user table
COMIS_SUELDO	dbo	user table
COMPENSACIONES	dbo	user table
COMPENSACIONOPA_SAP	dbo	user table
COMPENSACIONOPA_SAPII	dbo	user table
COMPENSA_15022010	dbo	user table
COMPENSA_16022010	dbo	user table
COMPENSA_29072010	dbo	user table
COMPENSA_ENSAP	dbo	user table
COMP_1	dbo	user table
COMP_2	dbo	user table
COMP_BONO	dbo	user table
COMP_BONO_SI	dbo	user table
COMP_OPA	dbo	user table
COMUNAS_SUSESO	dbo	user table
COM_124_COMISION	dbo	user table
COM_124_PREMIOS	dbo	user table
COM_ESCALA_124	dbo	user table
COM_GOLDEN_PLUS	dbo	user table
COM_MARGENES_124	dbo	user table
COM_MARGENES_VENTAS_124	dbo	user table
COM_tmp	dbo	user table
CONSERVA	dbo	user table
CONSERVADOR	dbo	user table
CONSERVADOR_03042007	dbo	user table
CONTRATOS	dbo	user table
CONTRATOS24A	dbo	user table
CONTRATOS_NOEXISTEN	dbo	user table
CONT_CNT	dbo	user table
CONT_RESTRICCION	dbo	user table
CON_MATERNAL2003	dbo	user table
COPAGO_IS619	dbo	user table
COST_BASE	dbo	user table
COST_BASE_PASO	dbo	user table
COST_DET	dbo	user table
COST_FOLIO	dbo	user table
COTI	dbo	user table
COTIZA	dbo	user table
COTIZ_EXC	dbo	user table
COTIZ_PASO	dbo	user table
COTI_00	dbo	user table
COTI_1	dbo	user table
COT_CE	dbo	user table
CPR_DGP	dbo	user table
CPR_DGPN	dbo	user table
CPR_DGPN_07012008	dbo	user table
CPR_DGPN_20090414	dbo	user table
CPR_DGPN_20090507	dbo	user table
CPR_DGP_20090414	dbo	user table
CPR_DGP_24072008	dbo	user table
CPR_DGP_NEW	dbo	user table
CPR_GRPRES	dbo	user table
CPW_BENADICIONAL	dbo	user table
CPW_BENEFICIARIO	dbo	user table
CPW_BENPLAN	dbo	user table
CPW_BENUC	dbo	user table
CPW_CORRELATIVO	dbo	user table
CPW_COTIZACION	dbo	user table
CPW_COTIZACIONPLAN	dbo	user table
CPW_COTIZACIONPLANBA	dbo	user table
CPW_MONTOS	dbo	user table
CPW_PARAMETRO	dbo	user table
CPW_PRESPREFERENTE	dbo	user table
CPW_PRESTADOR	dbo	user table
CPW_PRESTADOR_2	dbo	user table
CPW_PRESTADOR_RESP	dbo	user table
CPW_TIPOBENEFICIARIO	dbo	user table
CPW_TIPOPLAN	dbo	user table
CRECIMIENTO	dbo	user table
CRG_CARGAS	dbo	user table
CRG_CONTROL	dbo	user table
CRG_DETALLELOG	dbo	user table
CRG_FOLIOS	dbo	user table
CRG_TABLAS	dbo	user table
CRG_TABLAS_RCD	dbo	user table
CRM_AFILIADO	dbo	user table
CRM_AFILIADO_20121119	dbo	user table
CRM_AFILIADO_HIS	dbo	user table
CRM_AFILIADO_RESP	dbo	user table
CRM_ASIGNADO	dbo	user table
CRM_ASIGNADO_ANTOFA_20120629	dbo	user table
CRM_ASIGNADO_ARICA_20120131	dbo	user table
CRM_ASIGNADO_ARICA_20120828	dbo	user table
CRM_ASIGNADO_BERNAR_20121227	dbo	user table
CRM_ASIGNADO_COPIAPO_20121227	dbo	user table
CRM_ASIGNADO_PARENAS_20120201	dbo	user table
CRM_ASIGNADO_PMONTT_20120301	dbo	user table
CRM_ASIGNADO_RESP_013319144	dbo	user table
CRM_ASIGNADO_SERENA_20130201	dbo	user table
CRM_ASIGNADO_STGO_20121227	dbo	user table
CRM_ASIGNADO_TEMUCO_20121030	dbo	user table
CRM_ASIGNADO_TEMUCO_20130125	dbo	user table
CRM_ASIGNADO_VALDIVIA_20120430	dbo	user table
CRM_ASIGNADO_full_20121114	dbo	user table
CRM_BAJA	dbo	user table
CRM_BENEFICIARIO	dbo	user table
CRM_BENEFICIARIO_HIS	dbo	user table
CRM_BENEFICIARIO_RESP	dbo	user table
CRM_BENEFICIOADICIONAL	dbo	user table
CRM_BENEFICIOADICIONAL_HIS	dbo	user table
CRM_CAMBIAEXC	dbo	user table
CRM_CAMBIA_AFILIADO	dbo	user table
CRM_CAMBIA_BENEFICIARIO	dbo	user table
CRM_CAMBIA_EMPLEADOR	dbo	user table
CRM_COMISION	dbo	user table
CRM_COMISIONLLAMADA	dbo	user table
CRM_COMISIONLLAMADASTGO	dbo	user table
CRM_COMISIONSIMULA	dbo	user table
CRM_COMISION_201301	dbo	user table
CRM_COMISION_REPR	dbo	user table
CRM_COMISION_RESP	dbo	user table
CRM_COMISION_RESPALDO201112	dbo	user table
CRM_COMISION_RESPALDO201203	dbo	user table
CRM_COMISION_RESPALDO201203_02	dbo	user table
CRM_COMISION_RESPALDO201206	dbo	user table
CRM_COMISION_RESPALDO_2012_03	dbo	user table
CRM_COMISION_SIMULA	dbo	user table
CRM_CUADRATURA	dbo	user table
CRM_DETCOMISIONLLAMADA	dbo	user table
CRM_DETCOMISIONLLAMADA2	dbo	user table
CRM_DETCOMISIONLLAMADA_0202	dbo	user table
CRM_DETCOMISIONLLAMADA_201301	dbo	user table
CRM_EMPLEADOR	dbo	user table
CRM_EMPLEADOR_HIS	dbo	user table
CRM_FIDELIZACION	dbo	user table
CRM_FIDELIZ_PMONTT_20120301	dbo	user table
CRM_LLAMADA	dbo	user table
CRM_REASIGNA	dbo	user table
CRM_SIMULALLAMADASTGO	dbo	user table
CRM_SIMULA_05312012153152000	dbo	user table
CRM_TELEMAGIC	dbo	user table
CRM_TELEMAGIC1	dbo	user table
CRM_TELEMAGIC4	dbo	user table
CRM_TELEMAGIC_20081216	dbo	user table
CRM_TELEMAGIC_20081217	dbo	user table
CRM_TELEMAGIC_20081217_v2	dbo	user table
CRM_TELEMAGIC_RESP	dbo	user table
CRM_TELEMAGIC_SALDO	dbo	user table
CRM_TEL_1	dbo	user table
CRM_TEL_2	dbo	user table
CRM_USUARIO	dbo	user table
CSAP_RECAUDA	dbo	user table
CT	dbo	user table
CT2	dbo	user table
CT3	dbo	user table
CT4	dbo	user table
CTA_PASO1	dbo	user table
CTA_PASO2	dbo	user table
CTLMALGEN_49	dbo	user table
CTO	dbo	user table
CTO_IRON	dbo	user table
CUADROCTOCOTCARGAS	dbo	user table
CUADRO_SUSESO	dbo	user table
CUATRO	dbo	user table
CUPONERAFIN	dbo	user table
CUPONERAINI	dbo	user table
CVM_ADP	dbo	user table
CVM_ARAD	dbo	user table
CVM_AUTORIZA	dbo	user table
CVM_CORR	dbo	user table
CVM_CREIDDP	dbo	user table
CVM_DDDP	dbo	user table
CVM_DDP	dbo	user table
CVM_DETSALAS	dbo	user table
CVM_EDP	dbo	user table
CVM_GIR	dbo	user table
CVM_HAB	dbo	user table
CVM_HMQ	dbo	user table
CVM_HOS	dbo	user table
CVM_HPQT	dbo	user table
CVM_IDDP	dbo	user table
CVM_IDP	dbo	user table
CVM_IIDP	dbo	user table
CVM_IME	dbo	user table
CVM_IME2	dbo	user table
CVM_LOG	dbo	user table
CVM_MON	dbo	user table
CVM_MOT	dbo	user table
CVM_ODP	dbo	user table
CVM_OPQT	dbo	user table
CVM_PAC	dbo	user table
CVM_PDDP	dbo	user table
CVM_PEC	dbo	user table
CVM_PHMQ	dbo	user table
CVM_PQT	dbo	user table
CVM_RPQT	dbo	user table
CVM_SALAS	dbo	user table
CVM_SPQT	dbo	user table
CVM_TES	dbo	user table
CVM_TPRE	dbo	user table
CVM_VDC	dbo	user table
CVM_VDP	dbo	user table
CVM_VIN	dbo	user table
CVM_VPQT	dbo	user table
C_CHEQUE_OPA	dbo	user table
CbaT_DetalleCar	dbo	user table
Cdireccion	dbo	user table
Copa	dbo	user table
DAFILIACION	dbo	user table
DAH_HIS	dbo	user table
DAINPUT	dbo	user table
DAM_HIS	dbo	user table
DAT_INTA	dbo	user table
DAT_ONCOMED	dbo	user table
DA_DECLACC	dbo	user table
DELEGADA_PASO	dbo	user table
DENTBOL	dbo	user table
DENTCLI	dbo	user table
DENTFAC	dbo	user table
DENTFACERR	dbo	user table
DENTPRO	dbo	user table
DEPRELEVE	dbo	user table
DERHTIPOHOSP	dbo	user table
DERH_PRMDOCUMENTOS	dbo	user table
DERH_PRMMAESTRODOC	dbo	user table
DERH_PRMPRESTF	dbo	user table
DERH_PRMPRESTH	dbo	user table
DERH_PRMRELDOC	dbo	user table
DERIVA	dbo	user table
DER_619	dbo	user table
DER_IS3405	dbo	user table
DESACA_PASO	dbo	user table
DESACA_RES	dbo	user table
DESCDETALLE	dbo	user table
DESCDETALLE_DEL	dbo	user table
DESMARCA_FUNES	dbo	user table
DESV_MAL_ENT	dbo	user table
DESV_MAL_ENTT	dbo	user table
DESV_MAL_ENT_II	dbo	user table
DESV_MAL_E_09292011223351000	dbo	user table
DETALLE	dbo	user table
DEUDA	dbo	user table
DEUDA_CERT_VAX	dbo	user table
DEUDA_KK	dbo	user table
DEUDA_KK_11032011204637000	dbo	user table
DEV	dbo	user table
DEVENGO_SAP	dbo	user table
DEVOLUCIONES	dbo	user table
DEV_MAL	dbo	user table
DNP	dbo	user table
DNP_DEUDA	dbo	user table
DNP_VAX	dbo	user table
DOC	dbo	user table
DOCS_FEBRERO	dbo	user table
DOCUMENTOS	dbo	user table
DPA_BITACORA	dbo	user table
DPA_FOLIO	dbo	user table
DPA_MANDATO	dbo	user table
DPA_MANDATO_20110929	dbo	user table
DPL24I	dbo	user table
DPL24J	dbo	user table
DPL5C	dbo	user table
DPL7I	dbo	user table
DPL_MAFA	dbo	user table
DPL_PASO	dbo	user table
DRE	dbo	user table
DS	dbo	user table
DSF_MOTPLAN	dbo	user table
DSF_PASO	dbo	user table
DSF_PTPLAN	dbo	user table
DSM_CIB	dbo	user table
DSM_SLM	dbo	user table
DSM_SLMPASO	dbo	user table
DSM_SMB	dbo	user table
DS_ACCION	dbo	user table
DS_APELACION	dbo	user table
DS_APERESP	dbo	user table
DS_CAMBIOESTADO	dbo	user table
DS_CARGA	dbo	user table
DS_CORRELATIVO	dbo	user table
DS_DETALLERESP	dbo	user table
DS_DOCADJ	dbo	user table
DS_DOCAPELACION	dbo	user table
DS_DOCCIE	dbo	user table
DS_DOCSOL	dbo	user table
DS_DOCSOL_RESP	dbo	user table
DS_DOCUMENTO	dbo	user table
DS_ESTADO	dbo	user table
DS_ESTAPELACION	dbo	user table
DS_ESTCIVIL	dbo	user table
DS_HISTORICO	dbo	user table
DS_MEDIO	dbo	user table
DS_MOTIVO	dbo	user table
DS_MOTIVOAPE	dbo	user table
DS_NOTA	dbo	user table
DS_PERSONA	dbo	user table
DS_PERSONA_VMS	dbo	user table
DS_PORC_COBERTURA	dbo	user table
DS_PREGUNTA	dbo	user table
DS_RESOLUCION	dbo	user table
DS_RESOLUCION_CIE	dbo	user table
DS_RESPONSABLE	dbo	user table
DS_RESPUESTA	dbo	user table
DS_TIPO	dbo	user table
DS_TIPOAFILIADO	dbo	user table
DS_TIPOCARGA	dbo	user table
DS_TIPODOCUMENTO	dbo	user table
DS_TIPORESOL	dbo	user table
DTI	dbo	user table
DTI26	dbo	user table
DTIBORRA	dbo	user table
DTICOBRADORES	dbo	user table
DTI_07	dbo	user table
DTI_07_26032013	dbo	user table
DTI_07_28032013_E1	dbo	user table
DTI_07_EMPLEADOR_26032013	dbo	user table
DTI_08	dbo	user table
DTI_08_26032013	dbo	user table
DTI_08_EMPLEADOR_26032013	dbo	user table
DTI_ASIGNACOB	dbo	user table
DTI_AUDITA_CARTA	dbo	user table
DTI_CARTA	dbo	user table
DTI_CARTA_25032013	dbo	user table
DTI_CARTA_26022013	dbo	user table
DTI_CARTA_26022013_ALPHA	dbo	user table
DTI_CARTA_27032013_E1	dbo	user table
DTI_CARTA_28122012	dbo	user table
DTI_CARTA_DEPIND	dbo	user table
DTI_CARTA_DEPIND_NEW	dbo	user table
DTI_COD_CLA	dbo	user table
DTI_COD_CLA_NEW	dbo	user table
DTI_DESAF	dbo	user table
DTI_DISPLEY	dbo	user table
DTI_DISPLEY_CARTAS_052012	dbo	user table
DTI_ESTADO	dbo	user table
DTI_EXCLUYE_CARTAS	dbo	user table
DTI_INDIV	dbo	user table
DTI_NEW	dbo	user table
DTI_NEW_COL	dbo	user table
DTI_ORIGENCARTA	dbo	user table
DTI_PASO	dbo	user table
DTI_TEMP	dbo	user table
DTI_TIPAFIL	dbo	user table
DTI_TIPOCOTIZACION	dbo	user table
DTI_TIPOTRABAJADOR	dbo	user table
DTI_VAX	dbo	user table
DTOPES	dbo	user table
DVG_CARTACOBRANZA	dbo	user table
DVG_COBRANZACOLECTIVOS	dbo	user table
DVG_CONSCOLMENA	dbo	user table
DVG_COSTOSAUX	dbo	user table
DVG_COSTOSCOLECTIVOSRESUMEN	dbo	user table
DVG_COSTOSCOLECTIVOSRESUMEN123	dbo	user table
DVG_CTOCOLRESUMEN_AL_20071003	dbo	user table
DVG_CTOCOLRES_al_20071019	dbo	user table
DVG_DESVINCULADO	dbo	user table
DVG_EMPLECONSULTORA	dbo	user table
DVG_HISTELIDESV	dbo	user table
DVG_HISTELIEMP	dbo	user table
DVG_MANTEMPLEADORES	dbo	user table
DVG_MODCOTIZACION	dbo	user table
DVG_RESUMEN	dbo	user table
DVG_RESUMEN_AUX	dbo	user table
DVG_RESUMEN_DEVII	dbo	user table
DVG_RUT	dbo	user table
DVG_TOPIMP	dbo	user table
DVL_REP	dbo	user table
EAH_HIS	dbo	user table
EAM_HIS	dbo	user table
ECA	dbo	user table
ELC	dbo	user table
ELC_LME	dbo	user table
ELC_LME_PASO	dbo	user table
ELC_MAL_PAGADAS	dbo	user table
ELC_PARENTAL	dbo	user table
ELC_PASO	dbo	user table
